"","n10","n50","n100","n1000"
"7659",0.66283059029363,0.739619068781022,0.69991859655461,0.656086879261313
"7660",0.449595496133738,0.638962716181902,0.668101086896122,0.674315193812871
"7661",0.769429919598105,0.5878349816335,0.700787738811309,0.682033936651258
"7662",0.693607800494553,0.510802867821919,0.648924137942067,0.6665954071807
"7663",0.646906500889893,0.712045815704164,0.539548883140363,0.683808198889334
"7664",0.787536134248691,0.661048460185064,0.665337262415149,0.697680617285808
"7665",0.751711009108824,0.569113621802088,0.649417096296896,0.675472997128805
"7666",0.905931911546784,0.601846112305302,0.673114113265308,0.665179537878007
"7667",0.754494243670386,0.710737246884042,0.733004017300777,0.666783768266042
"7668",0.45140980063233,0.635461614571669,0.699199046928939,0.674845405802358
"7669",0.600208881427316,0.689369710049662,0.697680256034538,0.696873935981121
"7670",0.504399159741614,0.69058584205197,0.709436802201912,0.671128578329545
"7671",0.538804842732173,0.652596452909725,0.684532562334134,0.692401102727795
"7672",0.762786826750545,0.574239217026371,0.627034189454657,0.666972868735312
"7673",0.483811055575287,0.698146784854597,0.642197931902183,0.674789927988838
"7674",0.581977877412338,0.707658232572567,0.71594295688063,0.674849637377315
"7675",0.549116509158692,0.640723040607913,0.618896747294404,0.673709267699924
"7676",0.749760606227656,0.64187937267215,0.639437320602699,0.673395383615206
"7677",0.756862820770751,0.785122288755009,0.5836314182844,0.669502139257428
"7678",0.360649087766219,0.631105725383664,0.711200095644339,0.683508645180189
"7679",0.790530676989637,0.588836834805675,0.619800982527099,0.673109264405972
"7680",0.574900609408956,0.631714319842273,0.757051911157086,0.689565626989699
"7681",0.743878714803337,0.614450539758934,0.54057868508044,0.666341812047279
"7682",0.577351174792716,0.620646557718812,0.721584114082849,0.647745292764624
"7683",0.728706030831867,0.656694079890991,0.670152024821707,0.648164867493722
"7684",0.669341375749643,0.435711722294695,0.641550689972714,0.667737600783215
"7685",0.568190237155324,0.650371520731653,0.732630954025255,0.687475297546098
"7686",0.559416894038796,0.633064653108342,0.736528896360047,0.666709266582368
"7687",0.817654840311186,0.682156624132427,0.721562066244483,0.692775473405851
"7688",0.307891499093694,0.732403816916549,0.688356703952047,0.633693418255471
"7689",0.817781185028127,0.666311862207261,0.678908664309956,0.675785023844691
"7690",0.798345675828209,0.715530330570333,0.639047634117477,0.67489897380421
"7691",0.635242885743626,0.561146061032225,0.716359354162525,0.65444534045076
"7692",0.740612221537489,0.829774527090389,0.6161160195311,0.673414539068032
"7693",0.595591144487086,0.733476711430215,0.696101398834262,0.712843546630562
"7694",0.83578099292688,0.664994158647388,0.684587848619434,0.650268582691862
"7695",0.477583325316697,0.583833010978489,0.677668687826142,0.66831335505583
"7696",0.81739381589458,0.652020021691258,0.702165856244934,0.663062825390528
"7697",0.887214462252738,0.690650400810369,0.65465500867636,0.655702664892609
"7698",0.880614065096961,0.61988727310346,0.696870053780682,0.676621399900572
"7699",0.782925394206022,0.679756610097064,0.672513878751653,0.677460238263106
"7700",0.813329421694009,0.674954254805769,0.700109204919595,0.674310660218459
"7701",0.828403123934384,0.619817506386029,0.641864056799207,0.677782061442519
"7702",0.484270361839569,0.775410218808419,0.681806152492003,0.659205732145268
"7703",0.511373780311185,0.627316016694052,0.682689894187135,0.695497748958223
"7704",0.857847485824072,0.640652310425204,0.681616122197234,0.65620076908654
"7705",0.693485601428535,0.609290325377666,0.548199169582634,0.67408968355491
"7706",0.606202904873965,0.642122807660121,0.658579029039663,0.666472329642703
"7707",0.829411766540293,0.688291792470388,0.626100649293058,0.653588964569773
"7708",0.617068166853098,0.6764082511341,0.684469185320762,0.678937797251632
"7709",0.80811492898287,0.660503054715485,0.681328754782389,0.696347098148534
"7710",0.848323846475546,0.720986487159003,0.655743105610389,0.668278268282771
"7711",0.668515052368437,0.627467505628318,0.733381649299831,0.679897177156013
"7712",0.552782240352249,0.693495740575434,0.677581588139547,0.684883742301037
"7713",0.758530265718862,0.65205363775183,0.543519652592923,0.648847023275842
"7714",0.685119516146904,0.658270932392581,0.690226505011745,0.68169612010249
"7715",0.846112793941592,0.601747206460885,0.60300239876561,0.687620162557218
"7716",0.79495181458281,0.71200392147701,0.676524215804056,0.671401898457046
"7717",0.559663754296441,0.519243867196628,0.762368146449167,0.683250361388096
"7718",0.874213891157311,0.640508030187479,0.716522685800495,0.685314009626109
"7719",0.886523311304227,0.695582093443106,0.654490643531369,0.66289531708793
"7720",0.86782630511332,0.705742779724187,0.731082933876607,0.673439463526701
"7721",0.773977288178138,0.634575886378401,0.667435253378387,0.685402713161487
"7722",0.780046779110833,0.698252963262771,0.694170848130462,0.696187112021055
"7723",0.681998267607138,0.652639406531673,0.688978757292145,0.659652821790707
"7724",0.73374644382365,0.633797904008822,0.691970883537081,0.676757873077195
"7725",0.758149201539995,0.708607072850626,0.738763597327332,0.697655660590438
"7726",0.788678867912175,0.62225112627756,0.728633457069469,0.67470205102558
"7727",0.400740612098373,0.613026828055013,0.531023281700807,0.681842310047944
"7728",0.0526634632639024,0.690847854711734,0.640451148668923,0.681626916774544
"7729",0.845114477788772,0.606275213838464,0.639651343351383,0.648939606253644
"7730",0.524634852939985,0.656850719075029,0.636286952418902,0.674755527472743
"7731",0.57308808358636,0.703811632321457,0.668771973413249,0.688857282222441
"7732",0.749936816589719,0.635694841593953,0.702566623020889,0.675399868841006
"7733",0.617017463262729,0.653539671653236,0.66761690008834,0.662303885696597
"7734",0.705166116575279,0.647969640553978,0.621329914167655,0.673322006165083
"7735",0.733294062801431,0.729002914059931,0.663599676646217,0.657028390589305
"7736",0.950608643875278,0.502608284282,0.766046621800463,0.663583473234961
"7737",0.712065985233461,0.705718245993356,0.716607329462473,0.693770923049861
"7738",0.879551324540967,0.649452501740557,0.647809848348748,0.687875688907098
"7739",0.850946136927428,0.670077127808577,0.704809890756861,0.644939818471529
"7740",0.815854913504249,0.619162231372606,0.648733952343844,0.675311145933229
"7741",0.44538963103977,0.576543252781207,0.672359890196057,0.671170274971144
"7742",0.745610924563294,0.70689291801393,0.744994340159904,0.690856569478757
"7743",0.705685314692501,0.51468343967034,0.700435485346858,0.685761883130842
"7744",0.70159180811104,0.530270608600914,0.691757445626318,0.688988052106314
"7745",0.482539967686593,0.698195317122362,0.596677890954388,0.676046890599415
"7746",0.914072197928434,0.697085336334923,0.671823922545934,0.682723843799085
"7747",0.725724305125994,0.714815050704715,0.599375899992643,0.691537327039402
"7748",0.771492311471185,0.672892922277818,0.661268577714028,0.682618020691303
"7749",0.431279039839408,0.779005650858863,0.643618839812795,0.675613857418029
"7750",0.850516692489208,0.744987070157834,0.660867553116864,0.67165722965038
"7751",0.673131964436719,0.713362985494053,0.653755978219877,0.673002692752629
"7752",0.848800558504827,0.640579751398149,0.740439967298486,0.694928468884714
"7753",0.800763731970298,0.74944460523507,0.685230389096698,0.691845145604275
"7754",0.442498176172126,0.43091772917533,0.612073552158364,0.650807884486892
"7755",0.32331007170161,0.636833156524833,0.682420857860608,0.651340516259944
"7756",0.749505852747541,0.651573708041468,0.765934294472754,0.700156978926887
"7757",0.843289611145407,0.539731136922839,0.70304163719539,0.636405140198117
"7758",0.759070366278663,0.630901544662339,0.678410774968206,0.686482463410505
"7759",0.705576635269566,0.682472689120706,0.685645531616902,0.661978197873699
"7760",0.47548882593855,0.609912493643717,0.645597228275703,0.710426230141817
"7761",0.80442651228369,0.628070743362215,0.692620094538286,0.681915628673342
"7762",0.602843165190812,0.677890957511705,0.684466970456996,0.674254634269555
"7763",0.618816940292593,0.655166370383326,0.740533409255019,0.673721619706262
"7764",0.616441053963521,0.619907655174931,0.540806438780081,0.671827933999266
"7765",0.851606548300778,0.76005734399615,0.733645366665102,0.678239199012932
"7766",0.731863619277186,0.678504420303926,0.733324220332703,0.674783185925979
"7767",0.641859808716144,0.71396337411975,0.624392712162123,0.669461520238691
"7768",0.783977276007024,0.798834935874239,0.72497567586433,0.679353152051615
"7769",0.478524114310999,0.634694528984748,0.631498253040318,0.666829858401894
"7770",0.780124359047318,0.635180852651661,0.682926801217351,0.686164840296125
"7771",0.349614350474247,0.835006616659535,0.7482287636153,0.692964386278277
"7772",0.904037868133991,0.549399827024331,0.650904494033993,0.693905485795412
"7773",0.830241518146346,0.532400732514917,0.684482587540778,0.670635603642261
"7774",0.947648877837122,0.741502731629663,0.652624346705211,0.666534605569466
"7775",0.679078088938464,0.689458789108771,0.705278284396888,0.680404939700076
"7776",0.586234947783913,0.770979195702017,0.571840667039107,0.665892996684556
"7777",0.748347453514664,0.640998460882736,0.65122468966765,0.687906987808565
"7778",0.76984158476225,0.735181625463017,0.69835689585467,0.669106160325827
"7779",0.553576595139976,0.637838614203097,0.736526106670593,0.69676535751379
"7780",0.624323184996425,0.679985986004812,0.675249821892664,0.686508219354197
"7781",0.528475811232365,0.698334405312621,0.67126055045575,0.657327804398575
"7782",0.743278292223004,0.723504667750674,0.641533675493034,0.678762587008083
"7783",0.831953519548337,0.735889506967179,0.679090418644402,0.67978157669049
"7784",0.758968974385024,0.51464031217911,0.67758316767159,0.664143032479585
"7785",0.455669363433205,0.615033384960276,0.69061056539986,0.670554042700338
"7786",0.686564194461596,0.65641912749779,0.655535890868592,0.655859376225487
"7787",0.701211149113136,0.572840040896298,0.651495087120568,0.698861718850964
"7788",0.736773959408942,0.60679523665803,0.705921668621438,0.660828410002172
"7789",0.731287818123418,0.67183425599048,0.793176379784582,0.680797800824654
"7790",0.457926951812902,0.755048958880052,0.796353016921899,0.682757536204517
"7791",0.663482104853245,0.792661244513854,0.733512256757248,0.670444918325244
"7792",0.856467383443108,0.646194931124605,0.675695822700645,0.688571681894322
"7793",0.674729817097208,0.703535469268094,0.718260727232379,0.681877941034275
"7794",0.676094314143166,0.55836703436269,0.681007474828564,0.689298108961635
"7795",0.429595059482151,0.606184543959001,0.597613711815431,0.689328423640689
"7796",0.873733612306007,0.731980999629756,0.729528703892496,0.692288769415236
"7797",0.563818264010947,0.506973675631464,0.690688412090972,0.681243526632169
"7798",0.675432349284458,0.646867174518542,0.673361037486258,0.69401853572269
"7799",0.863336979048861,0.636171680268814,0.555172554784569,0.66173118791919
"7800",0.788353410830312,0.658318073245626,0.598861595685872,0.697329278245818
"7801",0.629341617312353,0.678464473486692,0.626204011869884,0.665045630497433
"7802",0.808774129483187,0.707474540650999,0.639813761218752,0.672341517328833
"7803",0.348674091953761,0.570699541959804,0.64271659758137,0.661795911807898
"7804",-0.0190488970774205,0.711919878802722,0.637107718944996,0.673767978423358
"7805",0.890547384852807,0.67182128324213,0.797475531766285,0.694622686328805
"7806",0.80924856569928,0.700610884624723,0.699332783327337,0.652494037443683
"7807",0.312005875667126,0.607492596756742,0.736291256878801,0.672911416983969
"7808",0.351912788346602,0.658181121354215,0.69761992246757,0.698477676442736
"7809",0.241475229200355,0.61764542703327,0.65247948818997,0.64983584356317
"7810",0.925070722757638,0.593865239452146,0.645078059473031,0.686438822590525
"7811",0.857047693534929,0.534561605753389,0.608073236587311,0.650222347111843
"7812",0.599727937884087,0.45925694128588,0.698414370613241,0.665753911033624
"7813",0.392784978338382,0.518087022914673,0.758646623541782,0.670637766609921
"7814",0.778631228167528,0.681323885331098,0.693961394788767,0.697924636118196
"7815",0.485689397654209,0.592991004666446,0.66789994123043,0.711361984894032
"7816",0.846259428285684,0.704870240864638,0.732017717025088,0.699728316827284
"7817",0.656368341719614,0.723204662285956,0.571391764657476,0.682797396744154
"7818",0.761121851196801,0.569634394759735,0.583200722571877,0.662302268187333
"7819",0.654613240655739,0.731514001112097,0.689097879517121,0.670561681077423
"7820",0.329618668249693,0.743861813938029,0.756403537100964,0.676502858149886
"7821",0.660572203574903,0.74998761436462,0.648057994040917,0.654073507907898
"7822",0.864332965809811,0.643704650669651,0.678642096692034,0.702858453572748
"7823",0.669434329628082,0.746880555188231,0.659251606820846,0.679678256879383
"7824",0.315390329101287,0.684776134962305,0.636090379937959,0.691804124664814
"7825",0.570090272885166,0.761609956145525,0.713030178182007,0.671887765457617
"7826",0.302632995313184,0.769970026827711,0.630335322630506,0.692511317982673
"7827",0.529917293257206,0.726280829444885,0.588917888680398,0.650552216621551
"7828",0.626015303131301,0.604630093794485,0.66686165905168,0.679543664301879
"7829",0.769673757344197,0.613658336991915,0.752524730085254,0.699229768405731
"7830",0.809380570108667,0.700882360685779,0.698029480075975,0.675289538342706
"7831",0.834882918006732,0.682763413939431,0.656016097438269,0.657121283144087
"7832",0.300190216665473,0.664073608388576,0.765617805187589,0.684338741276617
"7833",0.811055400609278,0.650362986273306,0.741116710293123,0.662929781262944
"7834",0.101466549870281,0.725458278181336,0.666383937766402,0.697861108532866
"7835",0.563252788265513,0.715856685542161,0.713413276152403,0.662011886741931
"7836",0.721360417710842,0.70127934625703,0.600016124950723,0.694494987500552
"7837",0.239083109059645,0.604317314988433,0.706412332120562,0.689779325850092
"7838",0.326980373952834,0.71651437830127,0.631207118741945,0.631835882820728
"7839",0.935828392132967,0.698095902334494,0.686237845280553,0.649627223958293
"7840",0.742423686711742,0.737484968961646,0.654084107658602,0.695607456011942
"7841",0.663456664464432,0.755255359975346,0.634963531591995,0.713221490074667
"7842",0.760542194416124,0.659835174649162,0.566064120708492,0.665207139964251
"7843",0.659425983955648,0.532456523367793,0.706857324576364,0.668812845086604
"7844",0.62647695668394,0.674794936643594,0.734470348097311,0.669609715759337
"7845",0.703787263359124,0.739867487926531,0.658436999956175,0.694861241574045
"7846",0.813517846706581,0.771919374389851,0.562186909936553,0.657830532007557
"7847",0.346358415506209,0.653530924907268,0.70475670660858,0.675491947810201
"7848",0.842526803657315,0.592240652961792,0.673278914141522,0.696355160445285
"7849",0.886219742591685,0.638548057922234,0.619886297834272,0.678880059008757
"7850",0.601447591450574,0.605627883378822,0.5665987995679,0.684333265892071
"7851",0.687149111430146,0.543885554835062,0.693656034723734,0.67889499308441
"7852",0.769616832361083,0.727320807488549,0.700094563121066,0.640172011753481
"7853",0.658242658100178,0.683434236179947,0.632434307813828,0.676482970699319
"7854",0.410189481299357,0.600732662379521,0.678508305387875,0.69195052828646
"7855",0.666660273099935,0.74235777445195,0.617095091254628,0.673698839938522
"7856",0.879510906280175,0.660324323924371,0.689083575598579,0.667441165296857
"7857",0.622091995469473,0.695104270418967,0.752440170702258,0.676855398567793
"7858",0.760451907242702,0.542373606640487,0.618644278510881,0.696448734424371
"7859",0.75401512033175,0.688143126072377,0.593586211167005,0.656431031884914
"7860",0.6065184391352,0.737178248003948,0.647767357401542,0.649361688925661
"7861",0.692619770122023,0.62371315678156,0.708934275167004,0.664350779860627
"7862",0.535243057866512,0.634733004609766,0.696972527192369,0.68767584540754
"7863",0.652392311347985,0.764493392049045,0.736443102804347,0.688470758908614
"7864",0.702320846869301,0.650967064290115,0.688026257456588,0.689523458558615
"7865",0.589626943353764,0.651511372296594,0.693373434411114,0.67095008050213
"7866",0.88476700859703,0.604519787748693,0.714625011381449,0.681971842726467
"7867",0.673615371762096,0.559322184961843,0.694505056555909,0.686366214828904
"7868",0.751944511983625,0.702968770994512,0.775018779450962,0.683177736564004
"7869",0.820438934550528,0.707705909388047,0.56829213476266,0.680582148606252
"7870",0.702833498857456,0.749974667068173,0.621724793972704,0.634648074636336
"7871",0.826484034141374,0.5672318547608,0.649756740328289,0.66173412885621
"7872",0.789206966031799,0.684389862147857,0.567831605409975,0.708968618530476
"7873",0.83275717267185,0.591061837046278,0.700715313371902,0.653223601157802
"7874",0.675184359967128,0.65687809348188,0.684970098888136,0.661664337026666
"7875",0.38826652010135,0.654667625075643,0.696966073465454,0.676292085023085
"7876",0.347380402623928,0.672540001634466,0.722722741823742,0.68755181865947
"7877",0.635086314711882,0.530986374687216,0.669090197158243,0.674223869830074
"7878",0.579745766127159,0.647179226833857,0.743608484802179,0.669308811758771
"7879",0.762034140743673,0.762221000436899,0.591649523237306,0.670105087811216
"7880",0.775586745368633,0.655110033923834,0.749912476881356,0.696447643442184
"7881",0.785794117253115,0.546869086575967,0.745933333613608,0.675414355037915
"7882",0.426697496703048,0.637065171424866,0.650030260947042,0.685280103406308
"7883",0.330347596261565,0.680573090623955,0.736339094334879,0.69174241554115
"7884",0.77973628383045,0.73408903736633,0.676025654606849,0.681106154443193
"7885",0.72739877429603,0.705624760410323,0.587014126139366,0.680171720026823
"7886",0.804605822586016,0.720677594150368,0.754563832682716,0.691853962474988
"7887",0.658290069678358,0.717176929241219,0.676099605948144,0.671675955098528
"7888",0.811398142589072,0.760590905326405,0.683933352010003,0.672784344364293
"7889",0.585468251076251,0.593036073421224,0.702007877895937,0.67756131645238
"7890",0.82769317548654,0.863697283383802,0.694785308890828,0.694386401416038
"7891",0.219770959720078,0.736886922811998,0.667863004920496,0.667329051951982
"7892",0.729585149987743,0.684700315428437,0.624365483506378,0.666898580585184
"7893",0.636936532560827,0.620204342802624,0.698896159246202,0.66232318797907
"7894",0.669931096903991,0.695948437398641,0.661688634846342,0.666691996417193
"7895",0.691755381151614,0.697346332542126,0.638776420638488,0.686830173706638
"7896",0.73558212737319,0.587764909596893,0.654768929193248,0.688965332241334
"7897",0.701672966596545,0.578911818516019,0.664740682432795,0.659284426866388
"7898",0.403929374629018,0.708281486813948,0.683043381180087,0.66364996567638
"7899",0.313355958158398,0.707545838241289,0.670671424061683,0.677577015757732
"7900",0.722674864879241,0.679137663911093,0.694849456432042,0.668923079960572
"7901",0.755631239380843,0.705643035030959,0.70706491826615,0.671760501904713
"7902",0.547966518004771,0.628967286395795,0.755429219683461,0.65997082247309
"7903",-0.0693031791789416,0.680046252535199,0.695624213688295,0.666384824161441
"7904",0.645295508980066,0.762732975143301,0.58983652243811,0.677641490059255
"7905",0.189232817941812,0.747034004267551,0.70223190434371,0.664118672878419
"7906",0.849199187961495,0.702853950668146,0.671177175760108,0.655075566321074
"7907",0.712688982413973,0.699494209944646,0.742992261479654,0.664371847476539
"7908",0.608354535771503,0.611554262611361,0.708583780831712,0.688050367971565
"7909",0.260591687110457,0.649307181418629,0.717542598138418,0.667738325311846
"7910",0.788601308321137,0.710745945018613,0.689044847812972,0.663097619716238
"7911",0.911866589916897,0.780104472855808,0.652709799644664,0.658527801314366
"7912",0.510025876499137,0.384573387159689,0.671590659521532,0.679475129034667
"7913",0.66574320691717,0.522367800494575,0.678440720865171,0.68651379097914
"7914",0.539043448987034,0.629248079013416,0.625034429154994,0.687490535183613
"7915",0.490811029139254,0.674136340672564,0.625579379837826,0.698155347298592
"7916",0.665351845068824,0.744597533907385,0.751493500930777,0.668934071300855
"7917",0.441052276798744,0.680122222603986,0.696082769729893,0.677934735536906
"7918",0.848967819544212,0.561914328909614,0.579009082879396,0.667028682151921
"7919",0.600774376771859,0.555595636051204,0.6983797443467,0.682036961085033
"7920",0.815289184088074,0.544928415264752,0.623562690011109,0.683581046207201
"7921",0.815300839373093,0.67261766119305,0.597844968943602,0.684189851528442
"7922",0.718909835401098,0.824108287135032,0.672240989826297,0.679994467667419
"7923",0.737097153230579,0.685347803475147,0.663174967488816,0.691522020606141
"7924",0.862870743039544,0.692572857822689,0.728206836198265,0.680919509015035
"7925",0.779893990946632,0.804499148315508,0.652652049869073,0.680975129807455
"7926",0.801723459762586,0.489838670535967,0.614938330564719,0.676632147997189
"7927",0.684957312182082,0.634689185417098,0.621082482378319,0.68171226787536
"7928",0.922378831373762,0.667934422577804,0.615144110790012,0.672951099105818
"7929",0.746620100854102,0.683194135907685,0.723313105210575,0.680180527454789
"7930",0.60271242316492,0.700829530847564,0.60783535267005,0.686741622465129
"7931",0.824418140494143,0.583018833483869,0.581924867880177,0.651030345296271
"7932",0.674053647296796,0.644197842565957,0.654013846846028,0.690830785008711
"7933",0.830487728407523,0.653698013044147,0.696358566422834,0.687545994526083
"7934",0.201254616182696,0.712841099253039,0.671812478025937,0.64388431199394
"7935",0.878378108281704,0.666128648261179,0.701479171358095,0.640173006278396
"7936",0.682362313911705,0.628068915926814,0.752984178961786,0.668350532037413
"7937",0.858816002476252,0.708392661444507,0.664500591769608,0.67011449837008
"7938",0.731378880749795,0.520023739574532,0.724543963406048,0.692857988164987
"7939",0.801466163966501,0.730703355685265,0.690293783898734,0.663354105510528
"7940",0.642278513618879,0.67528169823566,0.70688133138085,0.66564239536354
"7941",0.414418750566413,0.684890314670587,0.652835293479689,0.671444603005501
"7942",0.764031549932948,0.682742299870231,0.738802722416451,0.664325032479942
"7943",0.70232043789893,0.727612973596832,0.632837126080439,0.676977058219849
"7944",0.777331591263001,0.67691241236091,0.665212370202168,0.664433816373499
"7945",0.793858247807639,0.614082943039231,0.664620313392991,0.6826517785068
"7946",0.602620744076762,0.59814882856691,0.655317330019674,0.672816423848697
"7947",0.789380760009523,0.463035424694884,0.745100618117304,0.692480528469921
"7948",0.622259856998749,0.643389296877455,0.677621918469125,0.682318910849642
"7949",0.388659302249403,0.553194235446444,0.654420914390928,0.688525712710826
"7950",0.624285108880278,0.573442186027555,0.682193269445044,0.657142020818724
"7951",0.663668858182642,0.607896693195657,0.669826052027847,0.706901705791169
"7952",0.585344272472919,0.58850855099378,0.658505471563185,0.678433753399588
"7953",0.896160207681818,0.826957931575959,0.75191672225054,0.671642144288135
"7954",0.900095336875105,0.691009644116925,0.703698060892185,0.691050452079585
"7955",0.685825444677034,0.75927675242543,0.684033659879583,0.696392393488667
"7956",0.613834420865071,0.658348528880418,0.704310463033414,0.662592008456709
"7957",0.701597481451069,0.804165962675974,0.670396946479727,0.662940699910826
"7958",0.788600656272435,0.668890690149103,0.615117014981785,0.67859534787473
"7959",0.685392204215614,0.64871361382303,0.65180502781765,0.659000749352666
"7960",0.75735929212056,0.696017516105554,0.609659302085246,0.691674174581443
"7961",0.51705636972567,0.696191062057956,0.676418238041856,0.700381034841783
"7962",0.923108040814091,0.72901069501496,0.712918905466919,0.673978826193026
"7963",0.481131489997026,0.71645980020459,0.681185016117538,0.666155795479774
"7964",0.470840937128925,0.729573433301461,0.651736996151805,0.718474824842506
"7965",0.505563536272133,0.771268170383487,0.685705336053764,0.663162027044555
"7966",0.454168079593732,0.666078992558361,0.724268423710321,0.673624450389567
"7967",0.357540174949677,0.780401179007425,0.648873587122638,0.678747376216961
"7968",0.924938961920789,0.752428427463786,0.719681556174889,0.652825247066058
"7969",0.634118148454723,0.751047809600117,0.700913035504237,0.687927975546917
"7970",0.599131967216705,0.604853391526182,0.650702218198869,0.677745652000353
"7971",0.879753162290327,0.721128074990706,0.670516921162148,0.682071170352278
"7972",0.496204022093374,0.604024574660792,0.711540823815788,0.668196616487777
"7973",0.821250211394634,0.694861986807077,0.714587937617157,0.688862695200356
"7974",0.755351600064955,0.756932259454373,0.665632519225978,0.717028404269533
"7975",0.825996686193432,0.692469512458103,0.699441480799312,0.66519668042613
"7976",0.0266645418949668,0.678875335298994,0.753523951940399,0.658737833798768
"7977",0.470334626513022,0.477994106482249,0.686324309714735,0.657739825353298
"7978",0.590997589995088,0.721156416947781,0.666592868680131,0.651270384439869
"7979",0.410392538023616,0.717284682045717,0.682082567401636,0.681732561247316
"7980",0.822294485571022,0.59680915275683,0.754396027252374,0.670827569205458
"7981",0.747611068866385,0.646535593485856,0.709740998643459,0.67338787534371
"7982",0.735780252622797,0.802878716706747,0.685346026249857,0.666987190396648
"7983",0.60625753260746,0.683419025189973,0.670483301125502,0.674963159288239
"7984",0.666781036502961,0.718037326776134,0.732734372502617,0.654603440078758
"7985",0.0827034815126947,0.726203291232744,0.718708067601844,0.656105245640268
"7986",0.575549026038694,0.56556587548549,0.744115986841546,0.681738808987353
"7987",0.659490259538304,0.538350606363458,0.668963088808429,0.64984237228155
"7988",0.768030335009624,0.665064960642473,0.758313270023663,0.68301727447903
"7989",0.602441005546895,0.705337767480927,0.684131582606162,0.685561229222932
"7990",0.793658108252368,0.787334674189414,0.710580564323009,0.702448543081201
"7991",0.72099259583434,0.576234660310305,0.6825493187232,0.676479556536808
"7992",0.869442616077844,0.646388860868761,0.709964407423946,0.687786496675542
"7993",0.484452534787232,0.573950975348422,0.715723659480686,0.683383427858134
"7994",0.84492061492745,0.523565202295513,0.660001700474601,0.684600022732565
"7995",0.574150985823233,0.703509806771007,0.573055050301615,0.679275093134439
"7996",0.67411364651413,0.652317065697626,0.654946692060102,0.667213319527407
"7997",0.626242958507883,0.733222718970205,0.735693290838584,0.648808213686113
"7998",0.690342668474475,0.783745363994396,0.723156205132538,0.645672471292021
"7999",0.781049931018949,0.624263219812263,0.671023857458616,0.680858418549219
"8000",0.667302998334926,0.796331923885778,0.748941046426689,0.695986279329951
"8001",0.822297709308142,0.601721785227175,0.677007529025452,0.698309958898471
"8002",0.575587281473213,0.531608619267749,0.697074745837541,0.689028823349961
"8003",0.704024873403171,0.621523418411785,0.619179173210285,0.677823935425129
"8004",0.635792766857734,0.774536786170477,0.641568944052791,0.666326709634815
"8005",0.595114848014172,0.54136148708768,0.662428983758922,0.682451818490538
"8006",0.329920813893892,0.677319072600104,0.665287883483562,0.683506923906025
"8007",0.876141091336643,0.745243219844298,0.684985899235828,0.680674133513849
"8008",0.79874483880253,0.708816605912884,0.642427532324584,0.67484908565821
"8009",0.865594886035524,0.702374417927455,0.546422109045561,0.679172639931882
"8010",0.734920392915222,0.752604818503811,0.630026123904152,0.694771801810585
"8011",0.57247895784732,0.708280345473789,0.749028059269903,0.662623381997429
"8012",0.611689217351901,0.6744683757929,0.613095162239775,0.67417731435511
"8013",0.756684105626104,0.674912002464395,0.709076825283574,0.668371559287805
"8014",0.597747504388831,0.569224421618469,0.704503113271599,0.642814489700174
"8015",0.616451053231415,0.752856219998858,0.731755137110308,0.684374282410387
"8016",0.485789996657996,0.758394106644517,0.712854794323839,0.671880613376883
"8017",0.482105309244612,0.652184171967763,0.722233499909378,0.694698180829251
"8018",0.807920514697421,0.498689201648787,0.714784075693557,0.677541400314503
"8019",0.646130840044825,0.707449013304792,0.673998683829484,0.680446597416168
"8020",0.574090838440113,0.504306136035627,0.679972403258274,0.653276745290243
"8021",0.837792679070408,0.702492733020936,0.748995624327495,0.677369404747832
"8022",0.819134901329389,0.573321771378367,0.713595700365583,0.670557115514182
"8023",0.642498038182754,0.766090342396411,0.64228271485532,0.678804299354577
"8024",0.782183722517006,0.655466232805247,0.635327308073553,0.656394815189171
"8025",0.637307858731934,0.693779730025919,0.629963346637753,0.663465485260309
"8026",0.621724136210089,0.731856640869353,0.692186030938931,0.657969220843646
"8027",0.880898168625117,0.46721352021154,0.716800780055935,0.67439624702069
"8028",0.44998906311996,0.65158998475882,0.633515846420057,0.654246215415442
"8029",0.296642181736811,0.609535182045266,0.726772819216334,0.673638309413379
"8030",0.592478701687295,0.712917633222548,0.658737187401444,0.682139197731407
"8031",0.670104699797292,0.670659188622164,0.63238574937752,0.672820480715282
"8032",0.667682125515832,0.677175705603096,0.67311061545791,0.657571255311778
"8033",0.711119535460771,0.689857911216654,0.687146316922884,0.66704630273914
"8034",0.381602685547026,0.806148187688067,0.689943577989855,0.682468782388602
"8035",0.779471567747057,0.451371014466868,0.595190177366674,0.671233824070191
"8036",0.882085513541048,0.73592133936444,0.755626504617999,0.657608313742292
"8037",0.678282912970366,0.657511559889419,0.601009870244582,0.654300112857202
"8038",0.504065479806941,0.668068029867092,0.720225193024398,0.685334747430786
"8039",0.562495898500265,0.628063307217698,0.71208032243981,0.675486289942598
"8040",0.825370944224167,0.714920039093871,0.675733703876373,0.660783573395016
"8041",0.351788709732147,0.756543729731676,0.685838724210305,0.667921777887912
"8042",0.689267620114818,0.633229443998463,0.558460427853123,0.671265884820899
"8043",0.627884889145065,0.641068937966496,0.624244128086374,0.672163186087304
"8044",0.87484001774598,0.667228143703996,0.699322372167946,0.665827176224376
"8045",0.783967536596672,0.765450250918528,0.614564305915377,0.677809197743537
"8046",0.668418207293777,0.669547516062921,0.682281453163901,0.691427379765809
